NU_ANO_CENSO|ID_ALUNO|ID_MATRICULA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2018|42537DA9CBF045AA661A58FA62B64B1B|239950505|19|1|2000|18|18|315|0|0|0|0|6|2|3|1|76|52|5208707|52|5214507|1|3|0|||||||||||||0||||||||||||||||||||||||9|1|0|1|0|1|33|9867220|7085|0|0|52037045|5|5203|52010|52|5208707|520870705|1|1|||||||||1|0|0
2018|7DD31DDDE4C4A13E2A3291D34B3E41C0|249030175|15|3|2011|7|7|285|0|0|0|0|5|1|1|1|76|52|5201108|52|5201108|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|12288871||0|0|52020320|5|5203|52007|52|5201108|520110805|4|1|1|0||1|0|0|0|1|1|0|0
2018|16CA8FE61177D177006070AC50E3D5FA|292741042|25|9|2013|4|5|240|0|0|0|0|5|1|0|1|76|52|5208707|52|5208806|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|12446274||0|0|52102653|5|5203|52010|52|5208806|520880605|4|1|1|0||1|0|0|0|0|2|0|0
2018|8508A04564DC1A4FEE2D4C2C55A68133|166101765|7|7|2000|17|18|345|0|0|0|0|5|1|0|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|27|3252603||0|0|52096955|5|5203|52010|52|5208707|520870705|4|1|1|0||0|0|0|0|1|1|0|0
2018|A7673AFEF0FEC4F2D1B01EF1CA20A330|292795879|14|2|2014|4|4|270|0|0|0|0|5|1|3|1|76|52|5210000|52|5210000|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|12360887||0|0|52022994|5|5203|52007|52|5210000|521000005|3|1|||||||||1|0|0
2018|05C4B4619EFBA266C68493FFE9211DDD|292929566|15|3|2015|3|3|240|0|0|0|0|5|1|3|1|76|52|5211503|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|1|12750678||0|0|52082849|5|5205|52015|52|5211503|521150305|3|1|||||||||1|0|0
2018|177C2FC9AB9CC5655026BF79FB4ABE8B|259420936|17|5|2004|14|14|280|0|0|0|0|5|2|3|1|76|52|5208707|||1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|452818||0|0|52076105|5|5203|52010|52|5201405|520140505|4|1|1|0||1|0|0|0|0|1|0|0
2018|FD9B9067FDB0B858D250C145D085406C|292759500|17|10|2011|6|7|270|0|0|0|0|5|2|0|1|76|52|5208707|52|5201108|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|11917569||0|0|52090256|5|5203|52007|52|5201108|520110805|4|1|1|0||0|0|1|0|1|1|0|0
2018|8305F3A4FF291B700B2A1DD4E6C05504|130832868|17|11|2009|8|9|235|0|0|0|0|5|2|1|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|2515858||0|0|52034488|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|CCA19494056F0D6E1C07E7A1EA92E53E|292924773|17|9|2012|5|6|255|0|0|0|0|5|1|3|1|76|52|5220454|52|5220454|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|12282591||0|0|52089754|5|5203|52010|52|5220454|522045405|3|1|||||||||1|0|0
2018|A891CCC36F84B16AD56736F9486F000E|292920065|11|8|2007|10|11|255|0|0|0|0|5|2|5|1|76|52|5215306|52|5215306|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|18|12410527||3|0|52061892|5|5205|52016|52|5215306|521530605|3|2|||||||||1|0|0
2018|BA1D0B3CF351F05CB300CA7EC4C5C295|292757073|31|1|1982|36|36||0|0|0|0||1|3|1|76|52|5211503|52|5211503|1|3||||||||||||||0|||||||||||||||||||||||||3|0|0|1|0|71|7918968||0|0|52083632|5|5205|52015|52|5211503|521150305|4|1|1|0||1|0|0|0|0|1|0|0
2018|CB7B72C9FF9E10A13137961FFC4C8884|292783137|26|12|2012|5|6|240|0|0|0|0|5|1|0|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|11617243||0|0|52091333|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|E2A00D12B8B1FBF696D2AA87B05B6795|289554790|23|6|2005|12|13|315|0|0|0|0|5|2|3|1|76|52|5201108|52|5201108|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|12614402||0|0|52020533|5|5203|52007|52|5201108|520110805|2|1|||||||||1|0|0
2018|7A224AB014BFC2742D8EE39093997BE6|289563871|31|3|2000|18|18|315|0|0|0|0|5|1|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|12613646||0|0|52035280|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|DAAF9F1AA7A017CE0450C15829270BC4|289566398|14|3|2002|16|16|315|0|0|0|0|5|2|1|1|76|52|5208707|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|12613676||0|0|52030610|5|5203|52010|52|5201405|520140505|2|1|||||||||1|0|0
2018|154039E0D5C0F4599E61DD3E68B9960E|289569021|24|8|2004|13|14|300|0|0|0|0|5|1|0|1|76|17|1713205|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|21|12613734||0|0|52031020|5|5203|52010|52|5201405|520140505|2|1|||||||||1|0|0
2018|530344FBB1A241C0D68B3B57C2133725|289571504|12|1|2002|16|16|315|0|0|0|0|5|2|0|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|12613756||0|0|52033511|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|8AA5D59ED3B425F186B4A0B36DE3903C|292258258|27|7|2005|12|13|315|0|0|0|0|5|1|0|1|76|52|5205406|52|5205000|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|12723787||0|0|52015351|5|5203|52006|52|5205406|520540605|2|1|||||||||1|0|0
2018|EF0F18FCC6D348FE417E2856F4D249A6|292314081|16|8|2002|15|16|315|0|0|0|0|5|2|3|1|76|52|5208707|52|5201603|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|41|12726719||0|0|52022170|5|5203|52007|52|5201603|520160305|2|1|||||||||1|0|0
2018|CA30B011C68D6756DDD468A317D4827A|292329648|9|12|2001|16|17|260|0|0|0|0|5|1|3|1|76|52|5217104|52|5218391|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|41|12725736||0|0|52061639|5|5205|52015|52|5218391|521839105|2|1|||||||||1|0|0
2018|5DDB1CB402E3A85C5B88B49C2CB5FF8D|292339323|23|1|2002|16|16|210|0|0|0|0|5|2|0|1|76|15|1504208|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|27|12727086||0|0|52074030|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|EEC584E78856338041BE17E783763253|292340782|21|1|2012|6|6|255|0|0|0|0|5|2|0|1|76|52|5208707|52|5221403|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12727111||0|0|52074706|5|5203|52010|52|5221403|522140305|3|1|||||||||1|0|0
2018|139E7329F293A2FB85F34884AE99F014|292144995|11|5|2001|17|17|315|0|0|0|0|5|2|0|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|27|12718837||0|0|52035271|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|C6523642BBF689BED6BB1E27BC478122|292533226|4|5|2012|6|6|120|||||1|2|3|1|76|53|5300108|52|5221858|1|3|0|||||||||||||0|||||||||||||||||||||||||1||||||12732007|||4|52194361|5|5204|52012|52|5221858|522185805|3|1|||||||||1|0|0
2018|B7DF249FF9C4CE46118E66444B5891F0|292318675|17|7|2011|6|7|270|0|0|0|0|5|1|0|1|76|52|5210406|52|5210406|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12725341||0|0|52023931|5|5203|52007|52|5210406|521040605|3|1|||||||||1|0|0
2018|F306097060F00D6BA852573DFF3DD1D5|292329868|24|7|2004|13|14|265|0|0|0|0|5|1|0|1|76|52|5215801|52|5215801|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|21|12725755||0|0|52062481|5|5205|52016|52|5215801|521580105|2|1|||||||||1|0|0
2018|60C669C7350127B3AB989302616497AE|292336659|4|2|1999|19|19|255|0|0|0|0|5|2|0|1|76|52|5221858|52|5221858|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|1|0|71|12727008||0|0|52070140|5|5204|52012|52|5221858|522185805|2|1|||||||||1|0|0
2018|2732209AE3DF7FB6EB9FE4BC8BA7785A|292329904|10|7|2004|13|14|265|0|0|0|0|5|1|1|1|76|52|5215801|52|5215801|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|41|12725756||0|0|52062481|5|5205|52016|52|5215801|521580105|2|1|||||||||1|0|0
2018|1ABEC787297C1F0BC115F05F6356FBB5|292336731|23|7|1993|24|25|255|0|0|0|0|5|1|3|1|76|53|5300108|52|5221858|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|1|0|71|12727008||0|0|52070140|5|5204|52012|52|5221858|522185805|2|1|||||||||1|0|0
2018|221CA44A14BD8BD181EC4923B0276094|292339601|4|5|2002|16|16|315|0|0|0|0|5|1|0|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12727064||0|0|52074030|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|DE1D836DC0C00A8E888B7F6662CBABB3|292136661|27|10|1975|42|43|270|0|0|0|0|5|2|3|1|76|52|5208707|52|5201405|1|3|0|||||||||||||1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1||1|1|1|0|0|21|12718761||0|0|52069885|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|ECCB6B63939F3DF38D234B782EAB4D8F|292136695|9|10|1985|32|33|270|0|0|0|0|5|2|1|1|76|51|5101001|52|5208707|1|3|0|||||||||||||1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1||1|1|1|0|0|21|12718764||0|0|52069885|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|F773A5AD34959EA4A2DD9F1376AC4453|292136700|9|10|1995|22|23|270|0|0|0|0|5|2|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1||1|1|1|0|0|21|12718748||0|0|52069885|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|F9329BA504D9A7E9F43543C60E4B6100|292258662|10|2|2007|11|11|265|0|0|0|0|5|1|1|1|76|52|5211206|52|5211206|2|3|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0||1|0|1|0|0|19|12721958||0|0|52017630|5|5203|52006|52|5211206|521120605|2|1|||||||||1|0|0
2018|6272819191BE421273DD94893B760DB2|292339702|18|9|2002|15|16|315|0|0|0|0|5|1|2|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12727063||0|0|52074030|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|9F92AE76063AD84BA45202E2604DC60E|292136764|25|7|1973|44|45|270|0|0|0|0|5|2|1|1|76|53|5300108|52|5208707|1|3|0|||||||||||||1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1||1|1|1|0|0|21|12718749||0|0|52069885|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|8D47C64670C5E5F51B1BD654EC5EF640|292321617|3|11|2005|12|13|265|0|0|0|0|5|1|3|1|76|52|5211800|52|5211800|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|12725446||0|0|52024679|5|5203|52007|52|5211800|521180005|2|1|||||||||1|0|0
2018|50BF824C5670330CAF358AD3FAE924F7|292321630|14|4|2005|13|13|265|0|0|0|0|5|2|3|1|76|52|5211800|52|5211800|1|3|1|2|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|20|12725435||0|0|52024679|5|5203|52007|52|5211800|521180005|2|1|||||||||1|0|0
2018|23EBA0469ECBFC29FA87CE00B80DA647|292339805|12|11|1999|18|19|210|0|0|0|0|5|2|3|1|76|17|1716109|52|5214507|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|27|12727086||0|0|52074030|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|8EDCC7EC4BB29EF4776F0A2D738CDC41|292339849|31|3|2001|17|17|315|0|0|0|0|5|1|0|1|76|52|5208707|||1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12727064||0|0|52074030|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|A40713A543662D55E06B43A2680AF4B1|292144223|4|8|2001|16|17|315|0|0|0|0|5|1|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12718834||0|0|52035271|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|3509B2256DD9371E92E9BD5CBA33114D|292254314|4|8|2003|14|15|260|0|0|0|0|5|1|0|1|76|52|5204904|52|5205307|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|41|12723710||0|0|52012905|5|5202|52005|52|5205307|520530705|2|1|||||||||1|0|0
2018|C0C6A6D1200FFF25CC4E147DC2CBE162|292254341|13|5|2002|16|16|260|0|0|0|0|5|2|0|1|76|52|5221080|52|5205307|2|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|41|12723711||0|0|52012905|5|5202|52005|52|5205307|520530705|2|1|||||||||1|0|0
2018|B3E32E9EF17201428CCDF21828639408|292339923|18|12|2001|16|17|210|0|0|0|0|5|2|0|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|1|0|71|12727087||0|0|52074030|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|3E40C02C33876B09318A8BEE46099B93|289136513|6|3|2006|12|12|255|0|0|0|0|5|1|0|1|76|52|5208707|52|5220454|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|12171861||0|0|52039447|5|5203|52010|52|5220454|522045405|3|1|||||||||1|0|0
2018|042C42AF1EB438951585D6A3F2601D1C|289033632|20|12|2011|6|7|520|0|0|0|0|5|1|1|1|76|52|5208707|||1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12270267||0|0|52092569|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|C5473C506481CD4969F93D1EC6A4877C|289651359|22|4|2015|3|3|600|0|0|0|0|5|2|3|1|76|51|5101803|52|5201702|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|1|12184200||0|0|52079058|5|5201|52003|52|5201702|520170205|3|1|||||||||1|0|0
2018|7F46B6077A507BDAEC24BD72E83CDBB6|230306696|2|10|2009|8|9|240|0|0|0|0|5|1|3|1|76|53|5300108|52|5200258|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|12097690||0|0|52051544|5|5204|52012|52|5200258|520025805|3|1|||||||||1|0|0
2018|0F06605B83EDD90360B9FFB2672576EE|290644774|30|9|2013|4|5|620|0|0|0|0|5|2|2|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|11986427||1|0|52076504|5|5203|52010|52|5208707|520870705|3|1|||||||||1|0|0
2018|1CDB9A0E62CE486E4D9D2D292943B17D|233161303|4|3|2010|8|8|240|0|0|0|0|5|1|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|16|12733995||0|0|52100251|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|1ED1FB0BAB93366BD28FA898BF27DEC8|292639990|30|5|2008|10|10|255|0|0|0|0|5|1|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|12506954||0|0|52036057|5|5203|52010|52|5208707|520870705|3|1|||||||||1|0|0
2018|8A2B11B2AFF81EAF5A74D254D08BF2B0|292688543|17|7|2011|6|7|270|0|0|0|0|5|1|0|1|76|53|5300108|52|5221858|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12304090||0|0|52099610|5|5204|52012|52|5221858|522185805|3|1|||||||||2|0|0
2018|64CDE01AE28DBB4DE76758BDFC9541A2|292373350|19|4|1997|21|21|180|0|0|0|0|5|1|1|1|76|52|5211503|52|5211503|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|0|1|40|12093658|3036|5|0|52085317|5|5205|52015|52|5211503|521150305|4|1|1|0||0|0|0|1|0|1|0|0
2018|9ECC6954C406BFC54EAD232508F954EA|292450784|6|4|1976|42|42|195|0|0|0|0|5|1|0|1|76|52|5215603|53|5300108|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|0|0|1|40|12615840|1006|0|0|52099822|5|5204|52012|52|5200258|520025805|4|1|1|0||1|0|0|0|0|1|0|0
2018|D0E831B69EE8DFDAD7441B169CBA5B90|294506259|2|8|2004|13|14|60|||||3|1|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1||||||12817630|||4|52035336|5|5203|52010|52|5208707|520870705|2|1|||||||||1|0|0
2018|DF532B0B6057D462F95A73D1932CED88|293379325|15|12|2010|7|8|240|0|0|0|0|5|1|3|1|76|53|5300108|52|5200258|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|12754838||0|0|52081869|5|5204|52012|52|5200258|520025805|3|1|||||||||1|0|0
2018|61AABC88FC5433336CAF4A3957F8623A|293459201|18|8|2012|5|6|240|0|0|0|0|5|1|0|1|76|23|2304400|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|12743170||0|0|52100693|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|4D973404D65C31991A7BAC27B02FB706|294347011|6|10|2010|7|8|315|0|0|0|0|5|2|1|1|76|52|5208707|52|5213905|1|3|1|2|0|1|0|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|15|240145||0|0|52029450|5|5203|52009|52|5213905|521390505|3|1|||||||||1|0|0
2018|5CF6FA39CD6760D9292EE7994AE2346B|106335307|24|7|2007|10|11|300|0|0|0|0|5|2|3|1|76|21|2108603|52|5200258|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|18|12105427||0|0|52078574|5|5204|52012|52|5200258|520025805|3|1|||||||||1|0|0
2018|D933C71E3E7A3C0FF6F90EB3872F525A|242139930|6|2|2009|9|9|255|0|0|0|0|5|2|1|1|76|52|5212956|52|5212956|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|7497417||0|0|52083047|5|5201|52002|52|5212956|521295605|3|1|||||||||1|0|0
2018|FD8A9B8E5933362E4C9E8628EC356CE7|293140918|21|4|2008|10|10|600|0|0|0|0|5|2|3|1|76|27|2704302|52|5213103|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|17|12766052||0|0|52053458|5|5205|52013|52|5213103|521310305|2|1|||||||||1|0|0
2018|A01773E4F5164080C75A824419A5A7C4|293156615|16|11|2010|7|8|265|0|0|0|0|5|1|3|1|76|52|5218003|52|5218003|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|15|9964241||0|0|52010643|5|5202|52004|52|5218003|521800305|3|1|||||||||1|0|0
2018|184A53D1B6381CFA8A96B5AA883745FE|293177637|6|1|2013|5|5|270|0|0|0|0|5|2|0|1|76|52|5214606|52|5214606|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|12700184||0|0|52008797|5|5202|52004|52|5214606|521460605|3|1|||||||||1|0|0
2018|861BAD923D35E03E6EEBDA20C02D8F64|293142074|20|10|2011|6|7|260|0|0|0|0|5|1|3|1|76|52|5213103|52|5213103|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12766077||0|0|52053504|5|5205|52013|52|5213103|521310305|3|1|||||||||1|0|0
2018|07E9D3ED621BF7A937B09CE7CB94373F|293142118|29|8|2011|6|7|260|0|0|0|0|5|1|1|1|76|52|5218102|52|5213103|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12766083||0|0|52053504|5|5205|52013|52|5213103|521310305|3|1|||||||||1|0|0
2018|30D3A5065D546BC98100B225E8DD4D5B|293142256|2|5|2012|6|6|260|0|0|0|0|5|1|1|1|76|52|5208707|52|5213103|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|12766074||0|0|52053504|5|5205|52013|52|5213103|521310305|3|1|||||||||1|0|0
2018|1D977010E5EEC309809E4C191DF49A1B|293142302|1|6|2013|4|5|260|0|0|0|0|5|1|1|1|76|52|5213103|52|5213103|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|2|12766092||0|0|52053504|5|5205|52013|52|5213103|521310305|3|1|||||||||1|0|0
2018|E91D1AE5EF10EC90F62235E785742A68|238142065|18|2|2005|13|13|330|0|0|0|0|5|2|1|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|21|12705437||0|0|52088944|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|1E9FB8407BEA1D2C120091A973D6F98B|292665816|13|5|2003|15|15|310|0|0|0|0|5|2|3|1|76|53|5300108|52|5217609|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|20|12739200||0|0|52050882|5|5204|52012|52|5217609|521760905|2|1|||||||||1|0|0
2018|E3860DBA1245EBA05D2819F5EB823B61|292665909|15|2|1995|23|23|230|0|0|0|0|5|2|3|1|76|53|5300108|52|5215603|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|27|12739213||0|0|52050882|5|5204|52012|52|5217609|521760905|2|1|||||||||1|0|0
2018|401D7D64C582B705B20899461E13B23D|293130869|9|1|2008|10|10|300|0|0|0|0|5|2|3|1|76|52|5213905|52|5214606|1|3|1|1|0|0|1|0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||1|0|1|0|0|18|12715778||0|0|52008940|5|5202|52004|52|5214606|521460605|3|1|||||||||1|0|0
2018|7760C39B6D0028C6A2026C4AC54A942B|293079968|16|5|2011|7|7|270|||||5|1|1|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1||||||12074511|||4|52081451|5|5203|52010|52|5208707|520870705|4|1|4|1|1|0|0|0|0|1|1|0|0
2018|824FC747AEC78B5F8201F58D717F6FF8|238139295|16|7|2005|12|13|330|0|0|0|0|5|2|3|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|21|12705437||0|0|52088944|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|337C6FC10354D7F45140E1EF39989AC5|292664035|2|11|2001|16|17|305|0|0|0|0|5|1|0|1|76|52|5217609|52|5217609|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|26|12739218||0|0|52050882|5|5204|52012|52|5217609|521760905|2|1|||||||||1|0|0
2018|F60440A9F95D8FC065903B67AD78C27F|293096366|29|5|2011|7|7|240|0|0|0|0|5|1|0|1|76|52|5208707|52|5208707|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|14|12488431||0|0|52093077|5|5203|52010|52|5208707|520870705|4|1|1|0||1|0|0|0|0|1|0|0
2018|A9D4A804D886C2940D04C91A22D3AE86|292664173|21|10|2002|15|16|305|0|0|0|0|5|2|1|1|76|52|5217609|52|5217609|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|25|12739216||0|0|52050882|5|5204|52012|52|5217609|521760905|2|1|||||||||1|0|0
2018|30338889E82652F59132F34F5603964C|289568840|27|10|2003|14|15|300|0|0|0|0|5|1|0|1|76|52|5208707|52|5201405|1|3|0|||||||||||||0|||||||||||||||||||||||||1|0|1|0|0|19|12614572||0|0|52031020|5|5203|52010|52|5201405|520140505|2|1|||||||||1|0|0
